time,counter,hcom_velocity,hip_angle,knee_angle,hip_torque,knee_torque
0.4966666666666666,67,0.6176004200000001,75.92818123666666,65.08660373666667,-1.1090044194470905,-0.36050047499205506
0.5040796019900496,68,0.608142768557214,76.13720260442786,64.79379487646766,-1.2111938041897279,-0.4012616005691275
0.5114925373134327,69,0.5966474662686567,76.29709722104478,64.49629874328357,-1.3102710670802322,-0.43970673217705547
0.5189054726368159,70,0.5835878564676619,76.40486715134328,64.19317535189055,-1.4040568537806664,-0.4758097437635459
0.5263184079601989,71,0.5693327517910447,76.46293250343284,63.8903304981592,-1.4897612377692093,-0.5095871339897273
0.533731343283582,72,0.5543046461194033,76.46609137716418,63.583112107611946,-1.565579517453721,-0.5412564658110772
0.5411442786069651,73,0.5389152265671643,76.41906175721392,63.27690014378109,-1.630057476167304,-0.5709713686344253
0.5485572139303482,74,0.5235343250746267,76.31510995845771,62.970268869303474,-1.6824499507543318,-0.5988051523222783
0.5559701492537312,75,0.5085151068656715,76.1731536077612,62.664251777910444,-1.7231963161105819,-0.6247803783674576
0.5633830845771143,76,0.49417969492537334,75.97266361213931,62.35845615701493,-1.752414036194622,-0.6487001555805335
0.5707960199004974,77,0.48074694676616897,75.71843562646765,62.05113542144278,-1.7716425687302289,-0.6706157315813689
0.5782089552238805,78,0.46849532179104486,75.41949728373135,61.7416501402985,-1.781252549600899,-0.6903421736294693
0.5856218905472635,79,0.45746980865671655,75.07866087691542,61.4321815561194,-1.7833761524256695,-0.7080284196368014
0.5930348258706466,80,0.4479059505472636,74.69643500636816,61.118512180597016,-1.7786383437910542,-0.7234299980953194
0.6004477611940298,81,0.43967699089552253,74.28005284044778,60.80321801731344,-1.769071395862442,-0.7368377564446591
0.6078606965174128,82,0.43297433233830845,73.82480029447761,60.47700047810946,-1.7551301934996135,-0.7480411661074986
0.6152736318407959,83,0.4275366463681592,73.3416102537811,60.146929321442784,-1.7382493905961134,-0.757480663436867
0.622686567164179,84,0.42350885492537316,72.82400317507464,59.802147662537315,-1.7186467843916737,-0.7649595991719191
0.6300995024875621,85,0.42055258263681594,72.28420203547263,59.44816747940298,-1.6974763894663951,-0.7707926298801512
0.6375124378109451,86,0.4187642468159204,71.71678042328358,59.07851967905473,-1.675205491200812,-0.7744651490042636
0.6449253731343282,87,0.4177952974626866,71.12873501402987,58.69501049716418,-1.6524938010130479,-0.7763621073886999
0.6523383084577113,88,0.41767812223880596,70.51731086179105,58.29304575004975,-1.629579120752766,-0.7761162776233228
0.6597512437810944,89,0.418122403283582,69.8880015349254,57.87501446497514,-1.6067765177193163,-0.7741362212749408
0.6671641791044775,90,0.41909284895522386,69.23893251059702,57.43806538805971,-1.5844236827426266,-0.7700417807521023
0.6745771144278606,91,0.4203850263681592,68.5725152704975,56.98370850328357,-1.562647897339802,-0.7641075189325061
0.6819900497512437,92,0.42192351109452736,67.88773564716418,56.50967341701492,-1.5417618016855663,-0.7558481606618954
0.6894029850746267,93,0.4235761423880597,67.18727378477614,56.01855850835821,-1.5216917445328175,-0.7454902555468605
0.6968159203980098,94,0.42525684800995023,66.46538380099503,55.50806755960199,-1.5022881322662187,-0.732762074276852
0.7042288557213929,95,0.42688746930348254,65.73407698268657,54.98331525940299,-1.4830785220674514,-0.7179382226825834
0.711641791044776,96,0.4283911791044776,64.98103543119404,54.44051853164179,-1.4635475975043752,-0.7007891168874408
0.719054726368159,97,0.42972633049751247,64.21082570711442,53.88219129950248,-1.4432803945202488,-0.6814392590640693
0.7264676616915422,98,0.43083754676616914,63.4211493452239,53.30780276751245,-1.4218879862735896,-0.6596567604247594
0.7338805970149253,99,0.4317064910447761,62.621568067611946,52.721598674179106,-1.3991374898994067,-0.6355075079777471
0.7412935323383083,100,0.4323064050248756,61.79945185955224,52.12115450333334,-1.3743960969765094,-0.6090719902555858
0.7487064676616914,101,0.43263530213930346,60.962753790298535,51.50975006049753,-1.3471064704931024,-0.5805891487291861
0.7561194029850745,102,0.4326986820895522,60.108734933432835,50.89027079104478,-1.3168172681188908,-0.5502698778509738
0.7635323383084576,103,0.43250913094527366,59.24118503661694,50.266017286766186,-1.2833921064989646,-0.5182166569545037
0.7709452736318406,104,0.43210348427860695,58.362472304079624,49.64049175577116,-1.2470929947450553,-0.4846710460794225
0.7783582089552238,105,0.4315110155223881,57.47085841671641,49.01760790582089,-1.2081506135224729,-0.44981765360613485
0.7857711442786068,106,0.4307925651741294,56.56225862805973,48.39676521044778,-1.1672513845908696,-0.41404966317791525
0.7931840796019899,107,0.42999740676616915,55.66196406069653,47.79670608318409,-1.1248652584019851,-0.3777541637313913
0.8005970149253729,108,0.4291958173134328,54.75384210626866,47.208973616417914,-1.081842315310957,-0.3415472597640966
0.8080099502487561,109,0.4284592695024876,53.85734399298508,46.657759869900495,-1.0389850742740065,-0.306172077901247
0.8154228855721392,110,0.42784741527363185,52.96129243930349,46.13192850880597,-0.997160120543138,-0.27233191667022405
0.8228358208955222,111,0.42745274731343286,52.07675343731343,45.64758792462686,-0.9578263279256717,-0.24117613438242516
0.8302487562189054,112,0.427303337761194,51.22774802402987,45.22071228890548,-0.9220270417113675,-0.21299800417834622
0.8376616915422884,113,0.4275074114925373,50.39821551621891,44.85243900776119,-0.8921288064444225,-0.18900232853463864
0.8450746268656715,114,0.4280463937313433,49.598886326567154,44.5460590283582,-0.8681528988887781,-0.16892902733235612
0.8524875621890545,115,0.42903595512437803,48.850534616716445,44.32913341303483,-0.8517798648938344,-0.1541941604731352
0.8599004975124377,116,0.43041035393034827,48.14214467129353,44.187651001741294,-0.8409066104159849,-0.14414228302908716
0.8673134328358207,117,0.4322708407462686,47.50415604656717,44.15658739537314,-0.8344476607401505,-0.14040086869655535
0.8747263681592038,118,0.4345273438308457,46.926112258407976,44.21874732462686,-0.8283150300044109,-0.1424992386238492
0.8821393034825868,119,0.43724778427860694,46.422189158507464,44.39591702253731,-0.8179974931111839,-0.1524929832761833
0.88955223880597,120,0.4403417935820894,45.99261928044778,44.67664843417909,-0.8011530657940048,-0.1695282816129072
0.8969651741293531,121,0.44384437731343274,45.6472283080597,45.0741200182587,-0.7746175626073641,-0.19482173870494937
0.9043781094527361,122,0.4476761791044776,45.3789629958209,45.57036041308458,-0.7387291908721408,-0.22727584818424548
0.9117910447761193,123,0.4518489798507461,45.194711992537314,46.171598389402966,-0.6923363649730392,-0.26765279653685675
0.9192039800995023,124,0.45630380820895516,45.086887961691545,46.858627025572126,-0.6380623169936788,-0.314464922285616
0.9266169154228854,125,0.4610419065671642,45.048574163731345,47.62438984507463,-0.5789259711613522,-0.36668565482786275
0.9340298507462684,126,0.4660226561194028,45.08214908432836,48.449220980895504,-0.5196875557019495,-0.4220079885093107
0.9414427860696516,127,0.4712402088557213,45.17826558840796,49.31789847194029,-0.4654341554050533,-0.47837440589426505
0.9488557213930346,128,0.4766669021890548,45.33111285900498,50.213197711592045,-0.4195268374391148,-0.5341382167437364
0.9562686567164177,129,0.4822889138805968,45.53234170358208,51.11605878776116,-0.384113689762817,-0.5883412319593624
0.9636815920398009,130,0.4880845411442786,45.78425260587065,52.00619942159204,-0.35923051335505507,-0.6406966206119069
0.9710945273631839,131,0.4940306393034826,46.07178016815921,52.8650003679602,-0.34366602110325395,-0.6910468237563374
0.978507462686567,132,0.5001074070149252,46.39305740582088,53.674944775373106,-0.335706714400353,-0.7394197783703015
0.98592039800995,133,0.5062856847263681,46.74472761925372,54.41864829686566,0.43960425712998397,-0.09813372077932535
0.9933333333333332,134,0.51254545,47.130139163333325,55.081556996666656,0.4414040415633937,-0.10832894026056542
1.0007462686567161,135,0.5188551374626864,47.56293838328357,55.66964680895521,0.4420833585105929,-0.11740967712249017
1.0081592039800993,136,0.525191573482587,47.97464555124378,56.11521057925373,0.44152333357805823,-0.12502519101537113
1.0155721393034824,137,0.5315274692537312,48.424775754925356,56.46162520303482,0.4398650768512064,-0.1312217088285928
1.0229850746268654,138,0.537840202686567,48.8607312686567,56.65236971925373,0.4370223202965156,-0.13580214913990568
1.0303980099502486,139,0.5441166430348259,49.32102481910447,56.72749121880597,0.43296752040749537,-0.13880964676047786
1.0378109452736317,140,0.5503385499999999,49.73752457840795,56.61656533402986,0.4271871597740565,-0.13974074437346157
1.0452238805970147,141,0.556507328208955,50.20781351910447,56.392490598955234,0.4198683110140434,-0.13889554796465722
1.0526368159203978,142,0.5626097447263682,50.61136289800995,55.98194953726368,0.41074606327466573,-0.13599619434761367
1.060049751243781,143,0.5686596029353232,51.00286344482586,55.42330809114429,0.4001660310250466,-0.13148496328367706
1.067462686567164,144,0.5746537837313431,51.36101497701492,54.68148949268659,0.38782397834753807,-0.12506207311867748
1.074875621890547,145,0.5806149232338309,51.69122014507463,53.79431220781094,0.37409327394960357,-0.11720408452778994
1.0822885572139302,146,0.5865554823383083,51.96026235930348,52.74105890577116,0.35883924342823564,-0.10775351782175886
1.0897014925373132,147,0.5924998725373134,52.205074652537306,51.537294353432856,0.3425450184482736,-0.09721126354879574
1.0971144278606964,148,0.5984813376616915,52.396760461343284,50.16749372860698,0.32532869322595803,-0.08565095273299858
1.1045273631840793,149,0.6045285533830843,52.54014374731343,48.66693730512444,0.30742376610749944,-0.07332593469449752
1.1119402985074625,150,0.6107047234328358,52.62540269477612,47.02290567970151,0.2886501186688105,-0.06014206813596472
1.1193532338308456,151,0.6170480200995023,52.65675719467662,45.262975469701544,0.2692370212616617,-0.04639661754241227
1.1267661691542286,152,0.6236559429850744,52.62463562825871,43.39024909218912,0.2492111120498563,-0.032138208631770165
1.1341791044776117,153,0.6305797570149253,52.540042076119406,41.42379192104478,0.2287007587524722,-0.017508642468306745
1.1415920398009949,154,0.6379436603980096,52.39578241258707,39.37615721184086,0.2070241650204656,-0.002344197732975276
1.1490049751243778,155,0.6457929585074624,52.20092947975125,37.269965221094594,0.1834001858182877,0.013492447138947313
1.156417910447761,156,0.6542529808955223,51.93464950253732,35.126704617313464,0.15962145595094152,0.029292109423331165
1.1638308457711442,157,0.6633972723383083,51.63973725915424,32.95980860537319,0.13584250371877565,0.04486141878310979
1.171243781094527,158,0.6733419337313431,51.30753886805971,30.79273744646771,0.11216007389079442,0.06009000987246762
1.1786567164179103,159,0.6841657429850747,50.94132083731343,28.648050483880578,0.08864488800705699,0.07488467890670587
1.1860696517412932,160,0.6959332429353228,50.551513439651764,26.547376476318508,0.0658085450924606,0.08885493687994661
1.1934825870646764,161,0.7087197215422884,50.1418325737811,24.511832787064712,0.044622827738334425,0.10132893771087345
1.2008955223880595,162,0.7225124407462687,49.73280564567164,22.562148731641784,0.026157919809911303,0.1116617937794346
1.2083084577114425,163,0.7373686961691536,49.316983855024894,20.721433091393113,0.011875678855484802,0.11893307945591368
1.2157213930348256,164,0.7531909078606963,48.914673996766176,19.002723267064695,0.005398666697968694,0.12165222168471278
1.2231343283582088,165,0.770028281492537,48.51557169686568,17.429832726865698,0.006148834924519399,0.11966005653714275
1.2305472636815917,166,0.7876714882587058,48.15179655840797,16.01384590681597,0.01138145933819902,0.11410694139218146
1.237960199004975,167,0.8060655210945272,47.8009818680597,14.769022795522396,0.022297485080792337,0.10431816029196256
1.245373134328358,168,0.8249526746268651,47.48063957298508,13.684950062238839,0.03751322485665038,0.09159323814293688
1.252786069651741,169,0.8442143192039795,47.1896682575622,12.787140335671669,0.05407612782512553,0.07855353104449193
1.2601990049751242,170,0.8636140524378109,46.921877360796024,12.04495535631841,0.0661017889731514,0.06985799317331359
1.2676119402985073,171,0.8829680189552234,46.699836305522396,11.473040436716433,0.06220639404407931,0.07453651508615135
1.2750248756218903,172,0.9021152459701487,46.46732052701493,11.081802803532346,0.03539033994849543,0.09754767183244761
1.2824378109452734,173,0.920808184577114,46.281862803034834,10.84559994900498,-0.029598649965613268,0.14941637466907448
1.2898507462686564,174,0.9389895726865662,46.110789459402994,10.75257572507463,-0.1271355029950288,0.22329652163396138
1.2972636815920395,175,0.9563858338805967,45.97648812442786,10.809830275174127,-0.25256889450174974,0.3092196222898834
1.3046766169154227,176,0.9730252381592042,45.847600330696515,10.999362423233833,-0.38096438400182264,0.3842793636061834
1.3120895522388056,177,0.9886568070149246,45.735438694328366,11.327307844477595,-0.48567466660216146,0.4225585230397101
1.3195024875621888,178,1.0033638631840793,45.6340017317413,11.761099376119395,-0.5535819106507492,0.42038129059184554
1.326915422885572,179,1.0169483348756219,45.54284865741293,12.305142536268653,-0.5761479994384606,0.37969979279010124
1.334328358208955,180,1.0295175562686563,45.45457604149254,12.93362123865669,-0.5703908750508663,0.322236839833248
1.341741293532338,181,1.0409321732835821,45.3644531178607,13.638779716417904,-0.5504201373200728,0.26445751910988474
1.3491542288557212,182,1.0512924251741291,45.26511900044776,14.398697209353214,-0.5295253596716138,0.21608208842536722
1.3565671641791042,183,1.0605100258208953,45.158596886716424,15.199599117014897,-0.5149348359660234,0.18087180744988215
1.3639800995024873,184,1.068656690597015,45.017265045124375,16.013807919601987,-0.5079341638964378,0.15586656997092713
1.3713930348258705,185,1.0756678924378107,44.86108283044777,16.831028345174104,-0.509550113874858,0.1379492030846724
1.3788059701492534,186,1.081562879253731,44.68952540910448,17.638629774626843,-0.5216840809612562,0.12491501462942707
1.3862189054726366,187,1.086289279402985,44.483994307810946,18.413650820646758,-0.5474527846278612,0.1161394218364802
1.3936318407960195,188,1.0898100765174128,44.248976853880606,19.140280252189015,-0.5881740955413564,0.11149020585727241
1.4010447761194027,189,1.0920940979104479,43.98717747686568,19.818215795671627,-0.6420542997253945,0.11038665748758587
1.4084577114427859,190,1.0930596584079602,43.6965970334826,20.44282217233829,-0.7053937613201843,0.11179582187726754
1.4158706467661688,191,1.0927303364676617,43.3870148852239,21.00860516427858,-0.7731196426997485,0.1144843121788577
1.423283582089552,192,1.0910064180597014,43.05170031298508,21.51514291164178,-0.8408533274049189,0.11751319331559545
1.4306965174129351,193,1.0880004906467662,42.69806222736318,21.964430950398015,-0.9044801736323154,0.11998417529416787
1.438109452736318,194,1.0836356199004977,42.32130063741295,22.35441256169153,-0.9604719439399737,0.12123831315016904
1.4455223880597012,195,1.0781347513432835,41.926392685671644,22.68815803776119,-1.007955943107152,0.12108820527865914
1.4529353233830844,196,1.0714625224875622,41.505810311442794,22.970039070298505,-1.0454185997609657,0.11935751091634302
1.4603482587064673,197,1.0639150524378111,41.08634759477614,23.198375434477605,-1.0745754739884934,0.11649486257179321
1.4677611940298505,198,1.0555656738805972,40.60427533014926,23.38947025641791,-1.0944829672068634,0.1125632851358081
1.4751741293532334,199,1.0467562026368165,40.1253737489055,23.52770066935323,-1.1066313583540823,0.10782833120953893
1.4825870646766166,200,1.0376641545771148,39.63005735855723,23.607689142089548,-1.1092980921379756,0.10234642732761377
